payment_id,customer_id,payment_date,amount,payment_status
4275,4275,2024-06-01,9.99,Success
4276,4276,2024-06-01,9.99,Success
4277,4277,2024-06-01,9.99,Success
4278,4278,2024-06-01,9.99,Success
4279,4279,2024-06-01,155.88,Success
4280,4280,2024-06-01,9.99,Success
4281,4281,2024-06-01,12.99,Success
4282,4282,2024-06-01,119.88,Success
4283,4283,2024-06-01,9.99,Failed
4284,4284,2024-06-01,12.99,Success
4285,4285,2024-06-01,9.99,Success
4286,4286,2024-06-01,14.99,Success
4287,4287,2024-06-01,119.88,Success
4288,4288,2024-06-01,12.99,Success
4289,4289,2024-06-01,119.88,Success
4290,4290,2024-06-01,9.99,Success
4291,4291,2024-06-01,14.99,Success
4292,4292,2024-06-01,9.99,Success
4293,4293,2024-06-01,155.88,Success
4294,4294,2024-06-01,9.99,Success
4295,4295,2024-06-01,9.99,Success
4296,4296,2024-06-01,9.99,Success
4297,4297,2024-06-01,9.99,Success
4298,4298,2024-06-01,119.88,Success
4299,4299,2024-06-01,119.88,Success
4300,4300,2024-06-01,12.99,Success
4301,4301,2024-06-01,14.99,Success
4302,4302,2024-06-01,14.99,Success
4303,4303,2024-06-01,179.88,Success
4304,4304,2024-06-01,14.99,Success
4305,4305,2024-06-01,12.99,Success
4306,4306,2024-06-01,9.99,Success
4307,4307,2024-06-01,179.88,Success
4308,4308,2024-06-01,179.88,Success
4309,4309,2024-06-01,9.99,Failed
4310,4310,2024-06-01,119.88,Success
4311,4311,2024-06-01,9.99,Success
4312,4312,2024-06-01,179.88,Success
4313,4313,2024-06-01,14.99,Success
4314,4314,2024-06-01,12.99,Success
4315,4315,2024-06-01,9.99,Success
4316,4316,2024-06-01,9.99,Success
4317,4317,2024-06-01,12.99,Success
4318,4318,2024-06-01,9.99,Success
4319,4319,2024-06-01,12.99,Success
4320,4320,2024-06-01,9.99,Success
4321,4321,2024-06-01,9.99,Success
4322,4322,2024-06-01,119.88,Failed
4323,4323,2024-06-01,9.99,Success
4324,4324,2024-06-01,12.99,Success
4325,4325,2024-06-01,155.88,Success
4326,4326,2024-06-01,179.88,Success
4327,4327,2024-06-01,155.88,Success
4328,4328,2024-06-01,14.99,Success
4329,4329,2024-06-01,119.88,Success
4330,4330,2024-06-01,179.88,Success
4331,4331,2024-06-01,9.99,Success
4332,4332,2024-06-01,12.99,Success
4333,4333,2024-06-01,155.88,Success
4334,4334,2024-06-01,9.99,Success
4335,4335,2024-06-01,14.99,Success
4336,4336,2024-06-01,12.99,Success
4337,4337,2024-06-01,12.99,Success
4338,4338,2024-06-01,119.88,Success
4339,4339,2024-06-01,9.99,Success
4340,4340,2024-06-01,155.88,Success
4341,4341,2024-06-01,14.99,Success
4342,4342,2024-06-01,12.99,Success
4343,4343,2024-06-01,9.99,Success
4344,4344,2024-06-01,14.99,Success
4345,4345,2024-06-01,119.88,Success
4346,4346,2024-06-01,12.99,Success
4347,4347,2024-06-01,119.88,Failed
4348,4348,2024-06-01,9.99,Failed
4349,4349,2024-06-01,119.88,Success
4350,4350,2024-06-01,119.88,Success
4351,4351,2024-06-01,155.88,Success
4352,4352,2024-06-01,9.99,Success
4353,4353,2024-06-01,9.99,Success
4354,4354,2024-06-01,9.99,Success
4355,4355,2024-06-01,12.99,Success
4356,4356,2024-06-01,12.99,Success
4357,4357,2024-06-01,9.99,Success
4358,4358,2024-06-01,9.99,Success
4359,4359,2024-06-01,12.99,Success
4360,4360,2024-06-01,9.99,Success
4361,4361,2024-06-01,9.99,Success
4362,4362,2024-06-01,179.88,Success
4363,4363,2024-06-01,119.88,Success
4364,4364,2024-06-01,9.99,Success
4365,4365,2024-06-01,12.99,Success
4366,4366,2024-06-01,179.88,Success
4367,4367,2024-06-01,14.99,Success
4368,4368,2024-06-01,12.99,Success
4369,4369,2024-06-01,12.99,Success
4370,4370,2024-06-01,155.88,Success
4371,4371,2024-06-01,9.99,Success
4372,4372,2024-06-01,119.88,Success
4373,4373,2024-06-01,14.99,Success
4374,4374,2024-06-01,155.88,Success
4375,4375,2024-06-01,9.99,Success
4376,4376,2024-06-01,119.88,Success
4377,4377,2024-06-01,9.99,Success
4378,4378,2024-06-01,14.99,Success
4379,4379,2024-06-01,14.99,Success
4380,4380,2024-06-01,119.88,Success
4381,4381,2024-06-01,9.99,Failed
4382,4382,2024-06-01,9.99,Success
4383,4383,2024-06-01,12.99,Success
4384,4384,2024-06-01,12.99,Success
4385,4385,2024-06-01,9.99,Success
4386,4386,2024-06-01,14.99,Failed
4387,4387,2024-06-01,155.88,Success
4388,4388,2024-06-01,119.88,Success
4389,4389,2024-06-01,155.88,Success
4390,4390,2024-06-01,14.99,Success
4391,4391,2024-06-01,9.99,Success
4392,4392,2024-06-01,9.99,Success
4393,4393,2024-06-01,12.99,Success
4394,4394,2024-06-01,9.99,Success
4395,4395,2024-06-01,9.99,Success
4396,4396,2024-06-01,119.88,Success
4397,4397,2024-06-01,12.99,Success
4398,4398,2024-06-01,14.99,Success
4399,4399,2024-06-01,14.99,Success
4400,4400,2024-06-01,14.99,Success
4401,4401,2024-06-01,14.99,Success
4402,4402,2024-06-01,9.99,Success
4403,4403,2024-06-01,9.99,Success
4404,4404,2024-06-01,12.99,Success
4405,4405,2024-06-01,9.99,Success
4406,4406,2024-06-01,9.99,Failed
4407,4407,2024-06-01,179.88,Failed
4408,4408,2024-06-01,12.99,Failed
4409,4409,2024-06-01,9.99,Success
4410,4410,2024-06-01,12.99,Success
4411,4411,2024-06-01,9.99,Failed
4412,4412,2024-06-01,9.99,Success
4413,4413,2024-06-01,12.99,Success
4414,4414,2024-06-01,9.99,Success
4415,4415,2024-06-01,9.99,Success
4416,4416,2024-06-01,12.99,Success
4417,4417,2024-06-01,155.88,Success
4418,4418,2024-06-01,12.99,Success
4419,4419,2024-06-01,9.99,Success
4420,4420,2024-06-01,119.88,Success
4421,4421,2024-06-01,9.99,Success
4422,4422,2024-06-01,119.88,Success
4423,4423,2024-06-01,119.88,Success
4424,4424,2024-06-01,119.88,Success
4425,4425,2024-06-01,14.99,Success
4426,4426,2024-06-01,119.88,Success
4427,4427,2024-06-01,14.99,Success
4428,4428,2024-06-01,9.99,Success
4429,4429,2024-06-01,12.99,Success
4430,4430,2024-06-01,179.88,Success
4431,4431,2024-06-01,9.99,Success
4432,4432,2024-06-01,119.88,Success
4433,4433,2024-06-01,12.99,Success
4434,4434,2024-06-01,9.99,Success
4435,4435,2024-06-01,14.99,Success
4436,4436,2024-06-01,12.99,Success
4437,4437,2024-06-01,119.88,Success
4438,4438,2024-06-01,9.99,Success
4439,4439,2024-06-01,119.88,Success
4440,4440,2024-06-01,9.99,Success
4441,4441,2024-06-01,119.88,Success
4442,4442,2024-06-01,9.99,Failed
4443,4443,2024-06-01,9.99,Success
4444,4444,2024-06-01,119.88,Success
4445,4445,2024-06-01,12.99,Success
4446,4446,2024-06-01,119.88,Success
4447,4447,2024-06-01,9.99,Success
4448,4448,2024-06-01,14.99,Success
4449,4449,2024-06-01,9.99,Success
4450,4450,2024-06-01,9.99,Success
4451,4451,2024-06-01,12.99,Success
4452,4452,2024-06-01,12.99,Success
4453,4453,2024-06-01,12.99,Success
4454,4454,2024-06-01,12.99,Failed
4455,4455,2024-06-01,9.99,Failed
4456,4456,2024-06-01,9.99,Success
4457,4457,2024-06-01,179.88,Success
4458,4458,2024-06-01,9.99,Success
4459,4459,2024-06-01,9.99,Success
4460,4460,2024-06-01,155.88,Success
4461,4461,2024-06-01,12.99,Success
4462,4462,2024-06-01,9.99,Failed
4463,4463,2024-06-01,9.99,Success
4464,4464,2024-06-01,9.99,Success
4465,4465,2024-06-01,9.99,Failed
4466,4466,2024-06-01,119.88,Success
4467,4467,2024-06-01,12.99,Success
4468,4468,2024-06-01,119.88,Success
4469,4469,2024-06-01,12.99,Success
4470,4470,2024-06-01,12.99,Success
4471,4471,2024-06-01,12.99,Success
4472,4472,2024-06-01,119.88,Success
4473,4473,2024-06-01,9.99,Success
4474,4474,2024-06-01,155.88,Success
4475,4475,2024-06-01,9.99,Success
4476,4476,2024-06-01,9.99,Success
4477,4477,2024-06-01,9.99,Success
4478,4478,2024-06-01,12.99,Success
4479,4479,2024-06-01,9.99,Success
4480,4480,2024-06-01,9.99,Success
4481,4481,2024-06-01,9.99,Success
4482,4482,2024-06-01,9.99,Success
4483,4483,2024-06-01,12.99,Failed
4484,4484,2024-06-01,9.99,Success
4485,4485,2024-06-01,14.99,Success
4486,4486,2024-06-01,155.88,Success
4487,4487,2024-06-01,12.99,Success
4488,4488,2024-06-01,9.99,Failed
4489,4489,2024-06-01,179.88,Success
4490,4490,2024-06-01,119.88,Success
4491,4491,2024-06-01,12.99,Success
4492,4492,2024-06-01,9.99,Success
4493,4493,2024-06-01,9.99,Success
4494,4494,2024-06-01,12.99,Success
4495,4495,2024-06-01,119.88,Success
4496,4496,2024-06-01,179.88,Success
4497,4497,2024-06-01,14.99,Success
4498,4498,2024-06-01,12.99,Success
4499,4499,2024-06-01,9.99,Success
4500,4500,2024-06-01,179.88,Success
4501,4501,2024-06-01,14.99,Success
4502,4502,2024-06-01,14.99,Success
4503,4503,2024-06-01,9.99,Success
4504,4504,2024-06-01,119.88,Success
4505,4505,2024-06-01,119.88,Success
4506,4506,2024-06-01,119.88,Success
4507,4507,2024-06-01,9.99,Success
4508,4508,2024-06-01,9.99,Success
4509,4509,2024-06-01,14.99,Success
4510,4510,2024-06-01,9.99,Success
4511,4511,2024-06-01,9.99,Success
4512,4512,2024-06-01,12.99,Success
4513,4513,2024-06-01,14.99,Success
4514,4514,2024-06-01,9.99,Success
4515,4515,2024-06-01,14.99,Success
4516,4516,2024-06-01,155.88,Success
4517,4517,2024-06-01,9.99,Success
4518,4518,2024-06-01,179.88,Success
4519,4519,2024-06-01,119.88,Success
4520,4520,2024-06-01,9.99,Success
4521,4521,2024-06-01,9.99,Success
4522,4522,2024-06-01,119.88,Success
4523,4523,2024-06-01,9.99,Success
4524,4524,2024-06-01,12.99,Success
4525,4525,2024-06-01,14.99,Success
4526,4526,2024-06-01,12.99,Success
4527,4527,2024-06-01,155.88,Success
4528,4528,2024-06-01,119.88,Success
4529,4529,2024-06-01,179.88,Success
4530,4530,2024-06-01,14.99,Success
4531,4531,2024-06-01,14.99,Success
4532,4532,2024-06-01,9.99,Success
4533,4533,2024-06-01,14.99,Failed
4534,4534,2024-06-01,9.99,Success
4535,4535,2024-06-01,12.99,Success
4536,4536,2024-06-01,119.88,Success
4537,4537,2024-06-01,9.99,Success
4538,4538,2024-06-01,9.99,Success
4539,4539,2024-06-01,12.99,Success
4540,4540,2024-06-01,14.99,Success
4541,4541,2024-06-01,155.88,Success
4542,4542,2024-06-01,14.99,Success
4543,4543,2024-06-01,14.99,Failed
4544,4544,2024-06-01,155.88,Success
4545,4545,2024-06-01,14.99,Failed
4546,4546,2024-06-01,14.99,Success
4547,4547,2024-06-01,155.88,Success
4548,4548,2024-06-01,14.99,Success
4549,4549,2024-06-01,155.88,Success
4550,4550,2024-06-01,179.88,Success
4551,4551,2024-06-01,12.99,Success
4552,4552,2024-06-01,12.99,Success
4553,4553,2024-06-01,12.99,Success
4554,4554,2024-06-01,9.99,Success
4555,4555,2024-06-01,119.88,Success
4556,4556,2024-06-01,9.99,Success
4557,4557,2024-06-01,12.99,Success
4558,4558,2024-06-01,179.88,Success
4559,4559,2024-06-01,12.99,Success
4560,4560,2024-06-01,119.88,Failed
4561,4561,2024-06-01,155.88,Success
4562,4562,2024-06-01,119.88,Success
4563,4563,2024-06-01,9.99,Success
4564,4564,2024-06-01,9.99,Success
4565,4565,2024-06-01,14.99,Success
4566,4566,2024-06-01,119.88,Success
4567,4567,2024-06-01,12.99,Success
4568,4568,2024-06-01,119.88,Success
4569,4569,2024-06-01,9.99,Success
4570,4570,2024-06-01,12.99,Success
4571,4571,2024-06-01,155.88,Success
4572,4572,2024-06-01,14.99,Success
4573,4573,2024-06-01,12.99,Success
4574,4574,2024-06-01,9.99,Success
4575,4575,2024-06-01,14.99,Success
4576,4576,2024-06-01,9.99,Success
4577,4577,2024-06-01,12.99,Success
4578,4578,2024-06-01,14.99,Success
4579,4579,2024-06-01,179.88,Success
4580,4580,2024-06-01,12.99,Success
4581,4581,2024-06-01,155.88,Success
4582,4582,2024-06-01,9.99,Success
4583,4583,2024-06-01,9.99,Success
4584,4584,2024-06-01,12.99,Success
4585,4585,2024-06-01,155.88,Success
4586,4586,2024-06-01,179.88,Success
4587,4587,2024-06-01,12.99,Success
4588,4588,2024-06-01,12.99,Success
4589,4589,2024-06-01,9.99,Success
4590,4590,2024-06-01,9.99,Success
4591,4591,2024-06-01,155.88,Success
4592,4592,2024-06-01,9.99,Success
4593,4593,2024-06-01,155.88,Success
4594,4594,2024-06-01,14.99,Success
4595,4595,2024-06-01,9.99,Success
4596,4596,2024-06-01,12.99,Success
4597,4597,2024-06-01,12.99,Success
4598,4598,2024-06-01,9.99,Success
4599,4599,2024-06-01,119.88,Success
4600,4600,2024-06-01,155.88,Success
4601,4601,2024-06-01,9.99,Success
4602,4602,2024-06-01,12.99,Success
4603,4603,2024-06-01,9.99,Success
4604,4604,2024-06-01,179.88,Success
4605,4605,2024-06-01,119.88,Success
4606,4606,2024-06-01,119.88,Success
4607,4607,2024-06-01,119.88,Success
4608,4608,2024-06-01,119.88,Success
4609,4609,2024-06-01,12.99,Success
4610,4610,2024-06-01,119.88,Failed
4611,4611,2024-06-01,12.99,Success
4612,4612,2024-06-01,12.99,Success
4613,4613,2024-06-01,155.88,Success
4614,4614,2024-06-01,155.88,Success
4615,4615,2024-06-01,119.88,Success
4616,4616,2024-06-01,155.88,Failed
4617,4617,2024-06-01,12.99,Success
4618,4618,2024-06-01,119.88,Success
4619,4619,2024-06-01,9.99,Success
4620,4620,2024-06-01,155.88,Success
4621,4621,2024-06-01,12.99,Success
4622,4622,2024-06-01,119.88,Success
4623,4623,2024-06-01,12.99,Success
4624,4624,2024-06-01,155.88,Success
4625,4625,2024-06-01,12.99,Success
4626,4626,2024-06-01,12.99,Success
4627,4627,2024-06-01,9.99,Success
4628,4628,2024-06-01,9.99,Success
4629,4629,2024-06-01,9.99,Success
4630,4630,2024-06-01,12.99,Success
4631,4631,2024-06-01,9.99,Success
4632,4632,2024-06-01,155.88,Success
4633,4633,2024-06-01,12.99,Success
4634,4634,2024-06-01,119.88,Success
4635,4635,2024-06-01,119.88,Success
4636,4636,2024-06-01,14.99,Success
4637,4637,2024-06-01,14.99,Success
4638,4638,2024-06-01,12.99,Success
4639,4639,2024-06-01,119.88,Success
4640,4640,2024-06-01,14.99,Failed
4641,4641,2024-06-01,119.88,Success
4642,4642,2024-06-01,14.99,Success
4643,4643,2024-06-01,12.99,Success
4644,4644,2024-06-01,9.99,Success
4645,4645,2024-06-01,9.99,Success
4646,4646,2024-06-01,9.99,Success
4647,4647,2024-06-01,14.99,Success
4648,4648,2024-06-01,9.99,Success
4649,4649,2024-06-01,12.99,Success
4650,4650,2024-06-01,155.88,Success
4651,4651,2024-06-01,9.99,Failed
4652,4652,2024-06-01,12.99,Success
4653,4653,2024-06-01,9.99,Success
4654,4654,2024-06-01,119.88,Success
4655,4655,2024-06-01,9.99,Success
4656,4656,2024-06-01,12.99,Success
4657,4657,2024-06-01,119.88,Success
4658,4658,2024-06-01,14.99,Success
4659,4659,2024-06-01,155.88,Success
4660,4660,2024-06-01,14.99,Success
4661,4661,2024-06-01,12.99,Success
4662,4662,2024-06-01,14.99,Failed
4663,4663,2024-06-01,9.99,Success
4664,4664,2024-06-01,9.99,Success
4665,4665,2024-06-01,12.99,Success
4666,4666,2024-06-01,119.88,Success
4667,4667,2024-06-01,9.99,Success
4668,4668,2024-06-01,9.99,Success
4669,4669,2024-06-01,9.99,Success
4670,4670,2024-06-01,12.99,Success
4671,4671,2024-06-01,9.99,Failed
4672,4672,2024-06-01,14.99,Failed
4673,4673,2024-06-01,12.99,Success
4674,4674,2024-06-01,9.99,Success
4675,4675,2024-06-01,12.99,Success
4676,4676,2024-06-01,9.99,Success
4677,4677,2024-06-01,119.88,Success
4678,4678,2024-06-01,12.99,Success
4679,4679,2024-06-01,12.99,Success
4680,4680,2024-06-01,12.99,Success
4681,4681,2024-06-01,9.99,Success
4682,4682,2024-06-01,12.99,Success
4683,4683,2024-06-01,155.88,Success
4684,4684,2024-06-01,14.99,Success
4685,4685,2024-06-01,155.88,Success
4686,4686,2024-06-01,14.99,Failed
4687,4687,2024-06-01,12.99,Success
4688,4688,2024-06-01,9.99,Success
4689,4689,2024-06-01,14.99,Success
4690,4690,2024-06-01,119.88,Success
4691,4691,2024-06-01,119.88,Success
4692,4692,2024-06-01,9.99,Success
4693,4693,2024-06-01,14.99,Success
4694,4694,2024-06-01,14.99,Success
4695,4695,2024-06-01,9.99,Success
4696,4696,2024-06-01,12.99,Success
4697,4697,2024-06-01,14.99,Failed
4698,4698,2024-06-01,12.99,Success
4699,4699,2024-06-01,155.88,Success
4700,4700,2024-06-01,9.99,Success
4701,4701,2024-06-01,9.99,Success
4702,4702,2024-06-01,119.88,Failed
4703,4703,2024-06-01,179.88,Success
4704,4704,2024-06-01,12.99,Success
4705,4705,2024-06-01,179.88,Success
4706,4706,2024-06-01,155.88,Success
4707,4707,2024-06-01,12.99,Success
4708,4708,2024-06-01,9.99,Failed
4709,4709,2024-06-01,9.99,Success
4710,4710,2024-06-01,9.99,Success
4711,4711,2024-06-01,119.88,Success
4712,4712,2024-06-01,14.99,Success
4713,4713,2024-06-01,9.99,Success
4714,4714,2024-06-01,9.99,Success
4715,4715,2024-06-01,12.99,Success
4716,4716,2024-06-01,14.99,Success
4717,4717,2024-06-01,9.99,Success
4718,4718,2024-06-01,119.88,Success
4719,4719,2024-06-01,9.99,Success
4720,4720,2024-06-01,12.99,Success
4721,4721,2024-06-01,155.88,Success
4722,4722,2024-06-01,119.88,Success
4723,4723,2024-06-01,9.99,Success
4724,4724,2024-06-01,14.99,Success
4725,4725,2024-06-01,14.99,Success
4726,4726,2024-06-01,155.88,Success
4727,4727,2024-06-01,179.88,Success
4728,4728,2024-06-01,179.88,Success
4729,4729,2024-06-01,9.99,Success
4730,4730,2024-06-01,14.99,Success
4731,4731,2024-06-01,9.99,Success
4732,4732,2024-06-01,119.88,Success
4733,4733,2024-06-01,155.88,Success
4734,4734,2024-06-01,9.99,Success
4735,4735,2024-06-01,9.99,Success
4736,4736,2024-06-01,9.99,Success
4737,4737,2024-06-01,12.99,Success
4738,4738,2024-06-01,119.88,Success
4739,4739,2024-06-01,12.99,Success
4740,4740,2024-06-01,12.99,Success
4741,4741,2024-06-01,14.99,Success
4742,4742,2024-06-01,9.99,Success
4743,4743,2024-06-01,12.99,Success
4744,4744,2024-06-01,14.99,Success
4745,4745,2024-06-01,14.99,Failed
4746,4746,2024-06-01,155.88,Success
4747,4747,2024-06-01,9.99,Success
4748,4748,2024-06-01,155.88,Success
4749,4749,2024-06-01,9.99,Success
4750,4750,2024-06-01,155.88,Success
4751,4751,2024-06-01,179.88,Success
4752,4752,2024-06-01,9.99,Success
4753,4753,2024-06-01,14.99,Success
4754,4754,2024-06-01,14.99,Success
4755,4755,2024-06-01,12.99,Success
4756,4756,2024-06-01,119.88,Success
4757,4757,2024-06-01,9.99,Success
4758,4758,2024-06-01,179.88,Success
4759,4759,2024-06-01,14.99,Success
4760,4760,2024-06-01,9.99,Success
4761,4761,2024-06-01,155.88,Success
4762,4762,2024-06-01,119.88,Success
4763,4763,2024-06-01,12.99,Success
4764,4764,2024-06-01,9.99,Success
4765,4765,2024-06-01,119.88,Success
4766,4766,2024-06-01,179.88,Failed
4767,4767,2024-06-01,155.88,Success
4768,4768,2024-06-01,9.99,Success
4769,4769,2024-06-01,9.99,Success
4770,4770,2024-06-01,9.99,Success
4771,4771,2024-06-01,119.88,Success
4772,4772,2024-06-01,9.99,Success
4773,4773,2024-06-01,12.99,Success
4774,4774,2024-06-01,9.99,Success
4775,4775,2024-06-01,9.99,Success
4776,4776,2024-06-01,179.88,Success
4777,4777,2024-06-01,12.99,Success
4778,4778,2024-06-01,155.88,Success
4779,4779,2024-06-01,12.99,Success
4780,4780,2024-06-01,119.88,Success
4781,4781,2024-06-01,9.99,Success
4782,4782,2024-06-01,179.88,Success
4783,4783,2024-06-01,119.88,Success
4784,4784,2024-06-01,119.88,Success
4785,4785,2024-06-01,12.99,Success
4786,4786,2024-06-01,9.99,Success
4787,4787,2024-06-01,14.99,Failed
4788,4788,2024-06-01,12.99,Success
4789,4789,2024-06-01,119.88,Success
4790,4790,2024-06-01,9.99,Success
4791,4791,2024-06-01,9.99,Success
4792,4792,2024-06-01,14.99,Success
4793,4793,2024-06-01,9.99,Success
4794,4794,2024-06-01,155.88,Success
4795,4795,2024-06-01,9.99,Success
4796,4796,2024-06-01,9.99,Success
4797,4797,2024-06-01,9.99,Success
4798,4798,2024-06-01,12.99,Success
4799,4799,2024-06-01,14.99,Success
4800,4800,2024-06-01,12.99,Success
4801,4801,2024-06-01,14.99,Success
4802,4802,2024-06-01,9.99,Success
4803,4803,2024-06-01,9.99,Success
4804,4804,2024-06-01,179.88,Success
4805,4805,2024-06-01,9.99,Success
4806,4806,2024-06-01,12.99,Success
4807,4807,2024-06-01,155.88,Success
4808,4808,2024-06-01,9.99,Success
4809,4809,2024-06-01,119.88,Failed
4810,4810,2024-06-01,12.99,Success
4811,4811,2024-06-01,9.99,Success
4812,4812,2024-06-01,155.88,Failed
4813,4813,2024-06-01,179.88,Success
4814,4814,2024-06-01,9.99,Success
4815,4815,2024-06-01,179.88,Success
4816,4816,2024-06-01,14.99,Success
4817,4817,2024-06-01,12.99,Success
4818,4818,2024-06-01,9.99,Success
4819,4819,2024-06-01,119.88,Success
4820,4820,2024-06-01,9.99,Success
4821,4821,2024-06-01,9.99,Success
4822,4822,2024-06-01,155.88,Success
4823,4823,2024-06-01,179.88,Success
4824,4824,2024-06-01,155.88,Success
4825,4825,2024-06-01,179.88,Success
4826,4826,2024-06-01,12.99,Success
4827,4827,2024-06-01,9.99,Success
4828,4828,2024-06-01,12.99,Success
4829,4829,2024-06-01,9.99,Failed
4830,4830,2024-06-01,9.99,Success
4831,4831,2024-06-01,9.99,Success
4832,4832,2024-06-01,119.88,Success
4833,4833,2024-06-01,9.99,Success
4834,4834,2024-06-01,9.99,Success
4835,4835,2024-06-01,179.88,Success
4836,4836,2024-06-01,12.99,Success
4837,4837,2024-06-01,179.88,Failed
4838,4838,2024-06-01,12.99,Success
4839,4839,2024-06-01,14.99,Success
4840,4840,2024-06-01,9.99,Success
4841,4841,2024-06-01,12.99,Success
4842,4842,2024-06-01,14.99,Success
4843,4843,2024-06-01,119.88,Success
4844,4844,2024-06-01,119.88,Success
4845,4845,2024-06-01,14.99,Failed
4846,4846,2024-06-01,155.88,Success
4847,4847,2024-06-01,9.99,Failed
4848,4848,2024-06-01,12.99,Success
4849,4849,2024-06-01,12.99,Success
4850,4850,2024-06-01,119.88,Success
4851,4851,2024-06-01,12.99,Success
4852,4852,2024-06-01,9.99,Success
4853,4853,2024-06-01,9.99,Success
4854,4854,2024-06-01,14.99,Success
4855,4855,2024-06-01,12.99,Success
4856,4856,2024-06-01,12.99,Success
4857,4857,2024-06-01,12.99,Success
4858,4858,2024-06-01,119.88,Success
4859,4859,2024-06-01,12.99,Success
4860,4860,2024-06-01,9.99,Success
4861,4861,2024-06-01,155.88,Success
4862,4862,2024-06-01,9.99,Success
4863,4863,2024-06-01,14.99,Success
4864,4864,2024-06-01,9.99,Success
4865,4865,2024-06-01,155.88,Success
4866,4866,2024-06-01,179.88,Success
4867,4867,2024-06-01,12.99,Success
4868,4868,2024-06-01,9.99,Success
4869,4869,2024-06-01,12.99,Success
4870,4870,2024-06-01,119.88,Success
4871,4871,2024-06-01,9.99,Success
4872,4872,2024-06-01,9.99,Success
4873,4873,2024-06-01,9.99,Success
4874,4874,2024-06-01,179.88,Success
4875,4875,2024-06-01,9.99,Success
4876,4876,2024-06-01,179.88,Success
4877,4877,2024-06-01,9.99,Success
4878,4878,2024-06-01,119.88,Failed
4879,4879,2024-06-01,9.99,Success
4880,4880,2024-06-01,12.99,Success
4881,4881,2024-06-01,179.88,Success
4882,4882,2024-06-01,12.99,Failed
4883,4883,2024-06-01,9.99,Success
4884,4884,2024-06-01,179.88,Success
4885,4885,2024-06-01,9.99,Success
4886,4886,2024-06-01,119.88,Failed
4887,4887,2024-06-01,179.88,Success
4888,4888,2024-06-01,9.99,Success
4889,4889,2024-06-01,119.88,Success
4890,4890,2024-06-01,9.99,Success
4891,4891,2024-06-01,9.99,Failed
4892,4892,2024-06-01,119.88,Success
4893,4893,2024-06-01,12.99,Success
4894,4894,2024-06-01,119.88,Success
4895,4895,2024-06-01,9.99,Success
4896,4896,2024-06-01,119.88,Success
4897,4897,2024-06-01,9.99,Success
4898,4898,2024-06-01,9.99,Failed
4899,4899,2024-06-01,12.99,Success
4900,4900,2024-06-01,9.99,Success
4901,4901,2024-06-01,9.99,Success
4902,4902,2024-06-01,12.99,Success
4903,4903,2024-06-01,155.88,Success
4904,4904,2024-06-01,12.99,Success
4905,4905,2024-06-01,119.88,Success
4906,4906,2024-06-01,155.88,Success
4907,4907,2024-06-01,9.99,Success
4908,4908,2024-06-01,12.99,Success
4909,4909,2024-06-01,14.99,Success
4910,4910,2024-06-01,155.88,Success
4911,4911,2024-06-01,9.99,Success
4912,4912,2024-06-01,155.88,Success
4913,4913,2024-06-01,119.88,Success
4914,4914,2024-06-01,12.99,Success
4915,4915,2024-06-01,179.88,Success
4916,4916,2024-06-01,12.99,Success
4917,4917,2024-06-01,12.99,Success
4918,4918,2024-06-01,9.99,Success
4919,4919,2024-06-01,9.99,Success
4920,4920,2024-06-01,9.99,Success
4921,4921,2024-06-01,12.99,Success
4922,4922,2024-06-01,9.99,Success
4923,4923,2024-06-01,12.99,Success
4924,4924,2024-06-01,9.99,Success
4925,4925,2024-06-01,12.99,Success
4926,4926,2024-06-01,12.99,Success
4927,4927,2024-06-01,12.99,Success
4928,4928,2024-06-01,12.99,Success
4929,4929,2024-06-01,119.88,Success
4930,4930,2024-06-01,9.99,Success
4931,4931,2024-06-01,155.88,Failed
4932,4932,2024-06-01,9.99,Success
4933,4933,2024-06-01,9.99,Success
4934,4934,2024-06-01,14.99,Success
4935,4935,2024-06-01,9.99,Success
4936,4936,2024-06-01,9.99,Success
4937,4937,2024-06-01,12.99,Success
4938,4938,2024-06-01,119.88,Success
4939,4939,2024-06-01,9.99,Success
4940,4940,2024-06-01,9.99,Success
4941,4941,2024-06-01,9.99,Success
4942,4942,2024-06-01,9.99,Success
4943,4943,2024-06-01,14.99,Success
4944,4944,2024-06-01,9.99,Failed
4945,4945,2024-06-01,9.99,Success
4946,4946,2024-06-01,9.99,Success
4947,4947,2024-06-01,12.99,Success
4948,4948,2024-06-01,119.88,Success
4949,4949,2024-06-01,12.99,Success
4950,4950,2024-06-01,12.99,Success
4951,4951,2024-06-01,9.99,Failed
4952,4952,2024-06-01,9.99,Success
4953,4953,2024-06-01,119.88,Success
4954,4954,2024-06-01,119.88,Success
4955,4955,2024-06-01,12.99,Success
4956,4956,2024-06-01,14.99,Success
4957,4957,2024-06-01,12.99,Success
4958,4958,2024-06-01,9.99,Success
4959,4959,2024-06-01,9.99,Success
4960,4960,2024-06-01,179.88,Success
4961,4961,2024-06-01,9.99,Success
4962,4962,2024-06-01,12.99,Success
4963,4963,2024-06-01,179.88,Success
4964,4964,2024-06-01,9.99,Success
4965,4965,2024-06-01,9.99,Success
4966,4966,2024-06-01,119.88,Success
4967,4967,2024-06-01,155.88,Success
4968,4968,2024-06-01,9.99,Success
4969,4969,2024-06-01,14.99,Success
4970,4970,2024-06-01,155.88,Success
