customer_id,month,logins,watch_time_hours,feature_usage_score,support_tickets
2688,2024-07,23,57,34,0
2688,2024-08,16,27,87,3
2688,2024-09,11,13,72,1
2688,2024-10,11,35,72,2
2688,2024-11,10,37,64,0
2688,2024-12,9,74,85,0
2689,2024-01,17,45,58,0
2689,2024-02,10,26,99,1
2689,2024-03,16,36,100,0
2689,2024-04,18,43,100,1
2689,2024-05,21,35,71,0
2689,2024-06,15,22,84,0
2689,2024-07,12,53,44,0
2689,2024-08,15,56,58,0
2689,2024-09,27,64,96,2
2689,2024-10,13,51,66,2
2689,2024-11,16,34,51,1
2689,2024-12,14,36,41,2
2690,2024-01,16,71,45,0
2690,2024-02,17,29,56,2
2690,2024-03,10,35,75,0
2690,2024-04,14,36,48,0
2690,2024-05,19,64,84,1
2690,2024-06,7,44,51,1
2690,2024-07,12,14,55,0
2690,2024-08,16,39,66,1
2690,2024-09,19,20,38,1
2690,2024-10,13,23,89,2
2690,2024-11,16,39,82,1
2690,2024-12,15,46,78,1
2691,2024-01,22,8,60,2
2691,2024-02,18,38,77,0
2691,2024-03,16,39,71,2
2691,2024-04,20,38,66,0
2691,2024-05,22,35,100,2
2691,2024-06,11,88,83,1
2691,2024-07,16,33,26,1
2691,2024-08,18,35,74,1
2691,2024-09,17,43,77,1
2691,2024-10,20,47,56,0
2691,2024-11,19,57,81,0
2691,2024-12,15,41,92,1
2692,2024-01,18,32,63,2
2692,2024-02,8,37,44,1
2692,2024-03,6,36,39,0
2692,2024-04,19,35,36,0
2692,2024-05,11,63,62,1
2692,2024-06,13,3,67,2
2692,2024-07,17,65,75,1
2692,2024-08,14,51,61,0
2692,2024-09,17,47,65,0
2692,2024-10,15,1,43,0
2692,2024-11,15,32,68,1
2692,2024-12,21,16,76,1
2693,2024-01,22,36,75,0
2693,2024-02,23,47,45,1
2693,2024-03,13,32,54,1
2693,2024-04,11,42,60,1
2693,2024-05,13,44,43,2
2693,2024-06,13,58,98,0
2693,2024-07,17,37,77,2
2693,2024-08,17,32,66,0
2693,2024-09,15,54,100,1
2693,2024-10,17,28,100,0
2693,2024-11,22,75,49,0
2693,2024-12,17,25,85,2
2694,2024-01,18,51,73,0
2694,2024-02,9,43,81,0
2694,2024-03,17,35,90,0
2694,2024-04,13,49,84,2
2694,2024-05,13,41,43,4
2694,2024-06,13,26,69,0
2694,2024-07,16,21,43,1
2694,2024-08,11,36,48,0
2694,2024-09,21,66,66,2
2694,2024-10,14,26,51,1
2694,2024-11,14,47,100,2
2694,2024-12,14,44,33,0
2695,2024-01,19,41,38,2
2695,2024-02,21,54,78,1
2695,2024-03,12,53,77,1
2695,2024-04,12,63,100,1
2695,2024-05,17,62,65,0
2695,2024-06,16,41,54,0
2695,2024-07,21,17,100,1
2695,2024-08,14,16,50,2
2695,2024-09,14,31,52,2
2695,2024-10,11,39,47,0
2695,2024-11,22,47,86,0
2695,2024-12,14,30,71,1
2696,2024-01,14,43,100,0
2696,2024-02,13,39,43,0
2696,2024-03,20,63,84,1
2696,2024-04,22,48,61,2
2696,2024-05,9,21,64,3
2696,2024-06,17,43,100,1
2696,2024-07,9,15,86,1
2696,2024-08,22,35,65,0
2696,2024-09,21,64,100,0
2696,2024-10,10,56,26,0
2696,2024-11,15,18,67,0
2696,2024-12,21,38,77,3
2697,2024-01,15,53,53,0
2697,2024-02,18,8,74,0
2697,2024-03,20,39,87,1
2697,2024-04,15,49,71,0
2697,2024-05,17,20,37,0
2697,2024-06,20,35,43,1
2697,2024-07,9,53,69,1
2697,2024-08,9,25,84,1
2697,2024-09,13,40,62,0
2697,2024-10,14,56,39,1
2697,2024-11,15,74,88,4
2697,2024-12,15,38,51,1
2698,2024-01,18,26,33,0
2698,2024-02,16,58,84,2
2698,2024-03,16,48,100,0
2698,2024-04,15,39,91,1
2698,2024-05,18,60,100,2
2698,2024-06,12,70,60,1
2698,2024-07,17,36,57,0
2698,2024-08,10,31,77,1
2698,2024-09,9,44,77,0
2698,2024-10,8,32,100,3
2698,2024-11,7,1,50,4
2698,2024-12,19,43,65,1
2699,2024-01,10,31,59,1
2699,2024-02,19,35,54,1
2699,2024-03,15,55,86,0
2699,2024-04,14,56,74,3
2699,2024-05,19,35,68,1
2699,2024-06,20,61,71,0
2699,2024-07,5,45,59,2
2699,2024-08,17,67,71,1
2699,2024-09,17,52,80,1
2699,2024-10,16,49,48,2
2699,2024-11,8,23,63,0
2699,2024-12,18,56,62,1
2700,2024-01,12,71,47,0
2700,2024-02,11,57,77,0
2700,2024-03,16,41,60,1
2700,2024-04,23,15,80,0
2700,2024-05,19,41,31,1
2700,2024-06,12,26,61,3
2700,2024-07,21,58,59,1
2700,2024-08,11,12,49,2
2700,2024-09,12,37,73,0
2700,2024-10,16,65,75,0
2700,2024-11,10,14,38,2
2700,2024-12,23,45,70,1
2701,2024-01,17,48,87,1
2701,2024-02,21,36,79,0
2701,2024-03,9,39,58,0
2701,2024-04,12,14,62,2
2701,2024-05,18,30,52,1
2701,2024-06,16,29,81,0
2701,2024-07,20,38,75,1
2701,2024-08,15,99,79,0
2701,2024-09,14,49,83,1
2701,2024-10,15,33,86,0
2701,2024-11,20,25,81,1
2701,2024-12,12,42,79,0
2702,2024-01,18,43,81,0
2702,2024-02,22,36,39,1
2702,2024-03,10,20,25,0
2702,2024-04,17,20,79,0
2702,2024-05,17,48,69,2
2702,2024-06,17,64,51,1
2702,2024-07,11,33,100,1
2702,2024-08,19,41,68,2
2702,2024-09,15,56,48,3
2702,2024-10,18,33,60,0
2702,2024-11,22,39,69,2
2702,2024-12,13,26,84,0
2703,2024-01,15,33,38,1
2703,2024-02,14,17,64,2
2703,2024-03,21,45,56,1
2703,2024-04,17,57,100,1
2703,2024-05,14,4,40,1
2703,2024-06,13,57,90,1
2703,2024-07,11,57,69,2
2703,2024-08,23,37,50,1
2703,2024-09,9,44,70,0
2703,2024-10,14,59,92,1
2703,2024-11,16,31,79,2
2703,2024-12,19,28,100,1
2704,2024-01,13,72,61,0
2704,2024-02,10,37,64,2
2704,2024-03,21,66,74,1
2704,2024-04,14,27,89,1
2704,2024-05,16,63,43,0
2704,2024-06,9,48,65,2
2704,2024-07,15,45,85,1
2704,2024-08,15,37,79,0
2704,2024-09,19,30,89,0
2704,2024-10,9,25,59,2
2704,2024-11,20,48,57,0
2704,2024-12,13,37,100,0
2705,2024-01,14,45,73,0
2705,2024-02,18,57,67,0
2705,2024-03,18,50,76,1
2705,2024-04,13,46,47,1
2705,2024-05,13,41,67,1
2705,2024-06,10,57,66,0
2705,2024-07,6,55,81,0
2705,2024-08,11,44,68,2
2705,2024-09,17,1,37,1
2705,2024-10,25,40,61,0
2705,2024-11,15,43,91,0
2705,2024-12,7,38,86,0
2706,2024-01,9,35,65,0
2706,2024-02,18,41,13,1
2706,2024-03,17,35,71,1
2706,2024-04,25,36,40,1
2706,2024-05,16,1,76,1
2706,2024-06,13,31,82,2
2706,2024-07,14,48,70,1
2706,2024-08,21,38,78,2
2706,2024-09,16,22,57,0
2706,2024-10,14,50,87,0
2706,2024-11,19,45,68,1
2706,2024-12,13,14,88,1
2707,2024-01,21,49,68,0
2707,2024-02,12,42,86,1
2707,2024-03,20,61,44,0
2707,2024-04,15,48,66,2
2707,2024-05,13,46,48,0
2707,2024-06,13,55,81,2
2707,2024-07,16,31,72,1
2707,2024-08,17,29,81,0
2707,2024-09,18,45,69,0
2707,2024-10,11,37,100,2
2707,2024-11,18,49,43,0
2707,2024-12,16,41,83,1
2708,2024-01,17,38,25,2
2708,2024-02,9,47,41,1
2708,2024-03,14,43,76,1
2708,2024-04,15,60,57,1
2708,2024-05,8,60,58,1
2708,2024-06,10,48,55,1
2708,2024-07,16,46,92,0
2708,2024-08,6,35,60,1
2708,2024-09,19,13,84,2
2708,2024-10,14,17,53,0
2708,2024-11,10,59,68,0
2708,2024-12,17,48,46,0
2709,2024-01,9,13,57,0
2709,2024-02,18,53,99,2
2709,2024-03,21,14,61,0
2709,2024-04,14,34,68,1
2709,2024-05,7,30,94,1
2709,2024-06,13,55,97,0
2709,2024-07,17,31,39,1
2709,2024-08,16,31,48,0
2709,2024-09,19,34,61,1
2709,2024-10,19,49,65,0
2709,2024-11,12,30,85,2
2709,2024-12,19,29,58,0
2710,2024-01,17,34,56,0
2710,2024-02,10,34,81,2
2710,2024-03,13,36,87,0
2710,2024-04,10,27,82,0
2710,2024-05,13,34,40,1
2710,2024-06,17,23,79,0
2710,2024-07,9,9,56,3
2710,2024-08,16,25,84,2
2710,2024-09,11,13,55,1
2710,2024-10,15,58,46,1
2710,2024-11,15,58,91,1
2710,2024-12,17,59,62,0
2711,2024-01,20,19,65,2
2711,2024-02,19,33,74,0
2711,2024-03,12,60,83,3
2711,2024-04,10,52,44,3
2711,2024-05,22,19,31,3
2711,2024-06,13,9,88,2
2711,2024-07,12,66,69,3
2711,2024-08,15,39,53,0
2711,2024-09,19,40,44,0
2711,2024-10,14,70,77,3
2711,2024-11,11,44,33,1
2711,2024-12,17,27,76,0
2712,2024-01,13,37,74,1
2712,2024-02,20,37,56,0
2712,2024-03,13,33,100,0
2712,2024-04,20,46,81,1
2712,2024-05,16,30,50,1
2712,2024-06,19,37,88,1
2712,2024-07,16,66,73,0
2712,2024-08,11,39,61,3
2712,2024-09,23,22,72,1
2712,2024-10,21,21,60,1
2712,2024-11,19,28,100,1
2712,2024-12,13,89,89,0
2713,2024-01,21,7,85,2
2713,2024-02,17,53,83,4
2713,2024-03,21,32,63,0
2713,2024-04,18,61,26,1
2713,2024-05,17,48,62,1
2713,2024-06,18,36,51,0
2713,2024-07,15,50,100,0
2713,2024-08,19,47,48,2
2713,2024-09,17,63,49,0
2713,2024-10,15,60,71,0
2713,2024-11,10,47,93,3
2713,2024-12,18,13,65,1
2714,2024-01,11,32,64,3
2714,2024-02,19,18,91,0
2714,2024-03,12,1,60,2
2714,2024-04,14,15,50,1
2714,2024-05,16,7,92,1
2714,2024-06,17,60,76,0
2714,2024-07,17,21,97,0
2714,2024-08,15,40,100,1
2714,2024-09,11,10,91,0
2714,2024-10,14,11,59,1
2714,2024-11,20,30,100,1
2714,2024-12,18,42,89,1
2715,2024-01,17,20,77,2
2715,2024-02,9,38,36,0
2715,2024-03,12,28,63,1
2715,2024-04,15,37,83,0
2715,2024-05,12,45,56,0
2715,2024-06,15,88,86,1
2715,2024-07,25,24,82,0
2715,2024-08,20,62,84,2
2715,2024-09,20,6,100,3
2715,2024-10,19,10,71,2
2715,2024-11,12,26,49,0
2715,2024-12,19,23,70,0
2716,2024-01,18,29,64,1
2716,2024-02,13,18,77,0
2716,2024-03,12,6,54,0
2716,2024-04,14,29,59,1
2716,2024-05,25,55,48,1
2716,2024-06,9,55,43,1
2716,2024-07,18,33,49,1
2716,2024-08,13,46,66,0
2716,2024-09,17,33,30,2
2716,2024-10,21,18,91,0
2716,2024-11,18,46,100,0
2716,2024-12,11,32,28,0
2717,2024-01,12,19,68,2
2717,2024-02,12,32,72,0
2717,2024-03,20,36,45,1
2717,2024-04,14,44,66,0
2717,2024-05,20,26,39,0
2717,2024-06,12,63,68,0
2717,2024-07,10,33,46,0
2717,2024-08,18,67,80,1
2717,2024-09,14,40,64,1
2717,2024-10,15,17,71,0
2717,2024-11,12,28,44,0
2717,2024-12,15,24,8,0
2718,2024-01,13,70,65,0
2718,2024-02,17,54,77,2
2718,2024-03,11,46,56,1
2718,2024-04,16,41,78,3
2718,2024-05,16,47,100,1
2718,2024-06,16,35,62,1
2718,2024-07,20,48,69,3
2718,2024-08,15,28,97,2
2718,2024-09,20,15,74,1
2718,2024-10,17,38,94,1
2718,2024-11,9,36,71,0
2718,2024-12,27,21,82,1
2719,2024-01,14,40,81,0
2719,2024-02,14,20,76,0
2719,2024-03,21,13,68,1
2719,2024-04,14,52,63,1
2719,2024-05,13,27,86,2
2719,2024-06,20,11,69,4
2719,2024-07,6,48,36,2
2719,2024-08,18,42,65,1
2719,2024-09,22,56,81,4
2719,2024-10,16,41,70,1
2719,2024-11,12,27,34,0
2719,2024-12,17,54,52,1
2720,2024-01,12,54,85,0
2720,2024-02,17,41,72,2
2720,2024-03,15,45,100,3
2720,2024-04,16,15,74,0
2720,2024-05,20,21,66,2
2720,2024-06,12,59,43,0
2720,2024-07,23,50,75,1
2720,2024-08,18,26,43,0
2720,2024-09,18,55,74,1
2720,2024-10,10,37,92,1
2720,2024-11,12,58,63,2
2720,2024-12,14,43,89,0
2721,2024-01,13,1,58,0
2721,2024-02,13,34,100,1
2721,2024-03,8,42,73,0
2721,2024-04,15,39,77,1
2721,2024-05,12,11,75,3
2721,2024-06,18,43,70,0
2721,2024-07,20,33,80,1
2721,2024-08,17,35,70,1
2721,2024-09,16,42,49,1
2721,2024-10,15,21,97,3
2721,2024-11,19,35,63,0
2721,2024-12,14,47,66,0
2722,2024-01,12,37,64,3
2722,2024-02,17,22,84,1
2722,2024-03,9,33,89,0
2722,2024-04,17,31,66,2
2722,2024-05,19,59,68,0
2722,2024-06,8,41,84,3
2722,2024-07,13,48,58,2
2722,2024-08,15,40,82,1
2722,2024-09,18,40,56,3
2722,2024-10,10,28,61,0
2722,2024-11,9,55,55,1
2722,2024-12,10,51,75,2
2723,2024-01,14,49,75,1
2723,2024-02,12,27,57,1
2723,2024-03,11,57,64,1
2723,2024-04,16,53,69,1
2723,2024-05,16,49,64,1
2723,2024-06,13,47,81,2
2723,2024-07,9,73,83,2
2723,2024-08,18,49,64,0
2723,2024-09,18,52,81,0
2723,2024-10,19,33,81,0
2723,2024-11,14,49,76,0
2723,2024-12,20,31,100,0
2724,2024-01,8,41,81,2
2724,2024-02,12,29,56,2
2724,2024-03,24,52,80,2
2724,2024-04,19,49,78,0
2724,2024-05,11,54,55,1
2724,2024-06,14,51,57,0
2724,2024-07,16,44,69,2
2724,2024-08,12,37,96,0
2724,2024-09,22,44,70,1
2724,2024-10,17,52,64,0
2724,2024-11,13,51,100,2
2724,2024-12,14,25,39,0
2725,2024-01,16,20,50,1
2725,2024-02,14,39,90,1
2725,2024-03,15,27,74,0
2725,2024-04,18,22,87,1
2725,2024-05,13,37,100,1
2725,2024-06,18,19,91,1
2725,2024-07,7,51,75,2
2725,2024-08,16,55,100,1
2725,2024-09,11,11,100,2
2725,2024-10,18,40,68,0
2725,2024-11,22,65,100,2
2725,2024-12,16,25,50,1
2726,2024-01,22,35,58,1
2726,2024-02,10,33,77,1
2726,2024-03,17,57,74,3
2726,2024-04,19,59,61,1
2726,2024-05,23,29,61,2
2726,2024-06,11,35,18,1
2726,2024-07,12,37,80,0
2726,2024-08,13,52,60,0
2726,2024-09,23,62,89,2
2726,2024-10,12,52,100,0
2726,2024-11,17,48,65,1
2726,2024-12,7,51,77,0
2727,2024-01,15,33,36,1
2727,2024-02,20,33,74,3
2727,2024-03,14,45,44,1
2727,2024-04,13,53,56,2
2727,2024-05,13,18,61,0
2727,2024-06,17,58,100,1
2727,2024-07,14,22,97,1
2727,2024-08,7,23,48,0
2727,2024-09,11,42,56,3
2727,2024-10,18,62,64,0
2727,2024-11,17,34,100,0
2727,2024-12,14,13,81,0
2728,2024-01,11,1,47,0
2728,2024-02,16,42,79,1
2728,2024-03,12,33,68,3
2728,2024-04,16,48,9,2
2728,2024-05,18,23,23,0
2728,2024-06,12,45,100,1
2728,2024-07,21,45,57,0
2728,2024-08,14,36,100,1
2728,2024-09,8,50,60,1
2728,2024-10,12,51,71,1
2728,2024-11,14,35,73,1
2728,2024-12,7,35,53,0
2729,2024-01,9,24,100,0
2729,2024-02,16,55,63,3
2729,2024-03,11,30,89,1
2729,2024-04,13,30,74,1
2729,2024-05,13,54,89,1
2729,2024-06,9,52,57,2
2729,2024-07,12,62,100,0
2729,2024-08,17,47,100,2
2729,2024-09,18,35,51,2
2729,2024-10,12,60,65,0
2729,2024-11,9,31,48,1
2729,2024-12,10,41,53,2
2730,2024-01,9,40,34,0
2730,2024-02,11,35,65,1
2730,2024-03,10,39,100,1
2730,2024-04,11,35,55,5
2730,2024-05,8,18,96,0
2730,2024-06,19,45,59,0
2730,2024-07,14,47,84,1
2730,2024-08,13,34,85,2
2730,2024-09,14,40,80,1
2730,2024-10,20,35,99,2
2730,2024-11,12,53,84,1
2730,2024-12,22,54,56,3
2731,2024-01,18,27,74,1
2731,2024-02,17,28,99,2
2731,2024-03,18,25,69,1
2731,2024-04,18,27,64,2
2731,2024-05,13,40,76,0
2731,2024-06,10,32,56,0
2731,2024-07,17,55,50,1
2731,2024-08,13,29,62,0
2731,2024-09,12,40,100,2
2731,2024-10,17,62,19,1
2731,2024-11,17,50,39,1
2731,2024-12,12,65,24,0
2732,2024-01,17,46,60,1
2732,2024-02,17,61,75,1
2732,2024-03,14,61,80,0
2732,2024-04,14,16,73,1
2732,2024-05,18,78,85,2
2732,2024-06,10,28,80,0
2732,2024-07,15,70,57,1
2732,2024-08,17,36,31,0
2732,2024-09,16,11,70,1
2732,2024-10,14,43,56,1
2732,2024-11,14,57,98,1
2732,2024-12,11,58,77,0
2733,2024-01,18,39,89,1
2733,2024-02,13,46,83,0
2733,2024-03,16,20,38,1
2733,2024-04,18,40,41,1
2733,2024-05,19,41,78,1
2733,2024-06,13,32,64,4
2733,2024-07,12,38,78,1
2733,2024-08,18,32,61,2
2733,2024-09,12,31,60,0
2733,2024-10,23,61,64,1
2733,2024-11,17,44,68,1
2733,2024-12,15,15,39,1
2734,2024-01,17,25,66,1
2734,2024-02,7,26,70,1
2734,2024-03,13,48,48,1
2734,2024-04,10,11,100,1
2734,2024-05,17,38,81,0
2734,2024-06,8,68,81,1
2734,2024-07,7,24,69,0
2734,2024-08,10,84,49,1
2734,2024-09,18,50,53,2
2734,2024-10,25,21,100,0
2734,2024-11,13,29,87,3
2734,2024-12,12,30,26,1
2735,2024-01,16,45,72,2
2735,2024-02,11,72,67,1
2735,2024-03,10,69,96,1
2735,2024-04,17,29,82,3
2735,2024-05,15,44,90,1
2735,2024-06,14,37,100,1
2735,2024-07,15,42,69,0
2735,2024-08,13,37,77,2
2735,2024-09,11,49,100,1
2735,2024-10,12,31,67,0
2735,2024-11,11,34,50,2
2735,2024-12,16,47,67,2
2736,2024-01,13,38,52,0
2736,2024-02,12,42,100,2
2736,2024-03,19,61,77,1
2736,2024-04,12,24,100,2
2736,2024-05,15,33,56,0
2736,2024-06,11,56,48,1
2736,2024-07,13,28,69,0
2736,2024-08,13,41,100,0
2736,2024-09,11,49,97,1
2736,2024-10,12,50,61,3
2736,2024-11,16,46,46,1
2736,2024-12,16,51,73,0
2737,2024-01,15,21,100,3
2737,2024-02,14,40,54,2
2737,2024-03,14,36,100,0
2737,2024-04,15,34,62,0
2737,2024-05,16,41,62,1
2737,2024-06,17,22,62,0
2737,2024-07,9,52,83,0
2737,2024-08,18,20,54,1
2737,2024-09,16,43,52,0
2737,2024-10,13,25,98,2
2737,2024-11,12,69,16,2
2737,2024-12,16,28,42,1
2738,2024-01,20,57,39,1
2738,2024-02,16,43,41,0
2738,2024-03,20,62,66,0
2738,2024-04,8,27,92,1
2738,2024-05,20,69,80,0
2738,2024-06,10,52,61,1
2738,2024-07,12,42,40,0
2738,2024-08,15,19,82,1
2738,2024-09,15,52,26,1
2738,2024-10,16,23,48,2
2738,2024-11,20,50,46,0
2738,2024-12,12,37,33,2
2739,2024-01,12,23,55,1
2739,2024-02,10,34,60,0
2739,2024-03,11,39,85,3
2739,2024-04,22,35,77,3
2739,2024-05,17,52,86,0
2739,2024-06,14,30,87,0
2739,2024-07,19,40,75,1
2739,2024-08,12,6,57,1
2739,2024-09,14,40,76,3
2739,2024-10,13,58,71,0
2739,2024-11,14,39,67,2
2739,2024-12,16,33,60,2
2740,2024-01,16,43,56,1
2740,2024-02,7,62,84,2
2740,2024-03,14,26,100,1
2740,2024-04,21,45,65,2
2740,2024-05,21,19,54,0
2740,2024-06,9,22,67,1
2740,2024-07,13,44,61,1
2740,2024-08,19,47,67,0
2740,2024-09,17,35,77,0
2740,2024-10,14,36,59,0
2740,2024-11,14,47,95,0
2740,2024-12,22,73,89,1
2741,2024-01,13,15,90,0
2741,2024-02,19,38,14,2
2741,2024-03,14,47,97,0
2741,2024-04,12,32,59,0
2741,2024-05,17,6,89,0
2741,2024-06,9,49,88,1
2741,2024-07,16,20,59,0
2741,2024-08,9,38,68,0
2741,2024-09,13,50,60,1
2741,2024-10,13,33,85,0
2741,2024-11,19,43,60,0
2741,2024-12,15,34,88,0
2742,2024-01,15,36,73,0
2742,2024-02,12,2,81,0
2742,2024-03,18,40,80,0
2742,2024-04,13,40,62,1
2742,2024-05,21,41,74,0
2742,2024-06,17,39,63,1
2742,2024-07,16,37,48,0
2742,2024-08,18,88,100,2
2742,2024-09,14,20,75,0
2742,2024-10,17,36,76,0
2742,2024-11,18,20,99,0
2742,2024-12,20,40,65,0
2743,2024-01,15,22,83,1
2743,2024-02,15,42,49,1
2743,2024-03,12,30,100,0
2743,2024-04,15,38,94,1
2743,2024-05,14,68,81,1
2743,2024-06,10,42,83,2
2743,2024-07,20,60,82,1
2743,2024-08,14,28,84,0
2743,2024-09,13,28,100,2
2743,2024-10,21,34,47,1
2743,2024-11,19,40,92,0
2743,2024-12,22,44,36,0
2744,2024-01,11,33,67,1
2744,2024-02,19,55,64,1
2744,2024-03,10,48,52,3
2744,2024-04,10,52,78,1
2744,2024-05,11,40,81,0
2744,2024-06,14,55,66,2
2744,2024-07,16,36,77,1
2744,2024-08,12,22,92,1
2744,2024-09,14,5,61,0
2744,2024-10,21,24,43,2
2744,2024-11,16,48,59,1
2744,2024-12,13,40,92,1
2745,2024-01,22,77,77,0
2745,2024-02,10,53,48,2
2745,2024-03,15,36,91,0
2745,2024-04,12,37,38,1
2745,2024-05,8,21,73,0
2745,2024-06,13,29,61,1
2745,2024-07,8,1,81,0
2745,2024-08,15,18,58,0
2745,2024-09,24,40,76,2
2745,2024-10,11,61,63,2
2745,2024-11,14,15,79,0
2745,2024-12,20,25,63,1
2746,2024-01,13,38,56,0
2746,2024-02,16,24,81,0
2746,2024-03,10,47,70,0
2746,2024-04,17,23,28,0
2746,2024-05,14,16,80,0
2746,2024-06,12,55,97,1
2746,2024-07,16,51,43,2
2746,2024-08,16,71,58,1
2746,2024-09,15,39,68,0
2746,2024-10,13,63,64,1
2746,2024-11,9,52,100,1
2746,2024-12,14,41,73,2
2747,2024-01,21,37,62,0
2747,2024-02,13,30,47,3
2747,2024-03,17,49,64,1
2747,2024-04,11,26,58,2
2747,2024-05,15,28,62,1
2747,2024-06,14,35,83,0
2747,2024-07,17,40,70,1
2747,2024-08,25,55,54,2
2747,2024-09,19,35,52,0
2747,2024-10,11,60,67,2
2747,2024-11,20,21,68,0
2747,2024-12,15,84,99,0
2748,2024-01,21,52,73,2
2748,2024-02,21,46,44,0
2748,2024-03,15,32,90,0
2748,2024-04,12,34,52,1
2748,2024-05,18,4,67,0
2748,2024-06,12,50,85,2
2748,2024-07,20,30,86,2
2748,2024-08,15,44,54,3
2748,2024-09,13,27,68,4
2748,2024-10,11,24,96,2
2748,2024-11,17,38,79,1
2748,2024-12,14,32,57,2
2749,2024-01,9,47,82,3
2749,2024-02,11,38,66,1
2749,2024-03,16,61,50,2
2749,2024-04,16,43,63,1
2749,2024-05,18,39,100,0
2749,2024-06,14,22,88,1
2749,2024-07,18,72,39,0
2749,2024-08,15,32,68,1
2749,2024-09,13,50,5,0
2749,2024-10,19,38,70,0
2749,2024-11,17,66,69,3
2749,2024-12,18,56,91,1
2750,2024-01,16,35,90,1
2750,2024-02,18,40,81,0
2750,2024-03,17,45,71,1
2750,2024-04,17,23,69,1
2750,2024-05,19,64,63,0
2750,2024-06,9,43,84,1
2750,2024-07,14,29,51,1
2750,2024-08,15,30,46,2
2750,2024-09,14,34,43,0
2750,2024-10,12,62,68,0
2750,2024-11,12,26,84,2
2750,2024-12,14,26,78,1
2751,2024-01,25,55,100,3
2751,2024-02,14,24,76,0
2751,2024-03,13,43,75,2
2751,2024-04,14,37,85,0
2751,2024-05,12,29,85,0
2751,2024-06,16,54,82,3
2751,2024-07,14,34,60,2
2751,2024-08,14,42,92,1
2751,2024-09,10,60,52,0
2751,2024-10,16,66,57,2
2751,2024-11,12,16,76,0
2751,2024-12,21,37,76,2
2752,2024-01,13,34,78,0
2752,2024-02,18,16,50,0
2752,2024-03,16,39,54,1
2752,2024-04,12,30,61,0
2752,2024-05,14,25,58,1
2752,2024-06,17,48,47,1
2752,2024-07,20,52,98,1
2752,2024-08,26,20,76,0
2752,2024-09,14,68,67,2
2752,2024-10,22,41,100,1
2752,2024-11,9,40,58,1
2752,2024-12,10,28,79,0
2753,2024-01,15,19,45,1
2753,2024-02,19,40,60,3
2753,2024-03,14,19,100,0
2753,2024-04,19,39,77,2
2753,2024-05,19,55,76,0
2753,2024-06,13,44,62,2
2753,2024-07,16,47,62,0
2753,2024-08,8,42,75,1
2753,2024-09,14,44,42,0
2753,2024-10,19,34,42,1
2753,2024-11,17,55,72,1
2753,2024-12,11,21,81,1
2754,2024-01,15,40,65,0
2754,2024-02,18,43,74,1
2754,2024-03,15,57,57,0
2754,2024-04,13,5,33,1
2754,2024-05,23,47,71,1
2754,2024-06,17,52,32,3
2754,2024-07,22,82,93,1
2754,2024-08,14,30,64,0
2754,2024-09,14,24,100,1
2754,2024-10,14,14,72,0
2754,2024-11,16,40,66,1
2754,2024-12,8,10,93,0
2755,2024-01,12,40,92,0
2755,2024-02,18,47,69,0
2755,2024-03,11,33,72,3
2755,2024-04,11,41,52,0
2755,2024-05,12,36,77,1
2755,2024-06,13,46,36,1
2755,2024-07,18,42,69,0
2755,2024-08,18,32,91,0
2755,2024-09,16,29,64,0
2755,2024-10,14,48,56,2
2755,2024-11,13,49,41,0
2755,2024-12,14,7,26,1
2756,2024-01,15,36,45,1
2756,2024-02,14,8,74,0
2756,2024-03,10,57,47,1
2756,2024-04,14,53,48,0
2756,2024-05,16,39,82,1
2756,2024-06,11,18,95,1
2756,2024-07,19,29,51,0
2756,2024-08,15,33,87,1
2756,2024-09,13,61,69,2
2756,2024-10,18,49,31,1
2756,2024-11,15,30,59,1
2756,2024-12,16,70,37,1
2757,2024-01,16,38,69,1
2757,2024-02,6,51,71,0
2757,2024-03,7,30,60,1
2757,2024-04,28,43,100,5
2757,2024-05,12,59,73,0
2757,2024-06,6,29,73,1
2757,2024-07,13,64,39,3
2757,2024-08,8,52,61,1
2757,2024-09,16,34,63,1
2757,2024-10,17,49,88,0
2757,2024-11,19,28,69,3
2757,2024-12,21,49,73,1
2758,2024-01,15,50,56,2
2758,2024-02,8,25,36,1
2758,2024-03,10,22,44,0
2758,2024-04,16,50,77,2
2758,2024-05,15,19,85,1
2758,2024-06,11,25,35,1
2758,2024-07,17,38,87,0
2758,2024-08,14,53,93,0
2758,2024-09,15,41,59,2
2758,2024-10,13,25,42,1
2758,2024-11,9,32,76,0
2758,2024-12,17,42,67,0
2759,2024-01,10,18,100,2
2759,2024-02,13,48,89,0
2759,2024-03,15,47,91,1
2759,2024-04,13,39,60,1
2759,2024-05,16,61,36,0
2759,2024-06,10,49,28,2
2759,2024-07,12,46,55,1
2759,2024-08,15,46,68,1
2759,2024-09,14,64,97,1
2759,2024-10,7,50,51,2
2759,2024-11,13,15,72,1
2759,2024-12,16,26,70,2
2760,2024-01,11,59,89,0
2760,2024-02,15,24,76,3
2760,2024-03,13,34,81,0
2760,2024-04,16,54,38,0
2760,2024-05,13,13,83,1
2760,2024-06,14,40,88,0
2760,2024-07,11,27,86,1
2760,2024-08,15,61,77,1
2760,2024-09,11,50,36,0
2760,2024-10,10,27,54,1
2760,2024-11,16,47,68,2
2760,2024-12,13,64,65,1
2761,2024-01,16,14,96,1
2761,2024-02,13,38,99,1
2761,2024-03,9,17,68,0
